id,title,year,artistName,image
57727032edc2cb3880bd178a,Banks of a Pond in Normandy,1865-1870,Camille Corot,https://uploads2.wikiart.org/images/camille-corot/banks-of-a-pond-in-normandy.jpg
57727033edc2cb3880bd19ba,Cowherd and Her Child,1865-1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/cowherd-and-her-child.jpg
57727033edc2cb3880bd19ca,Cowherd by the Water,1865-1870,Camille Corot,https://uploads4.wikiart.org/images/camille-corot/cowherd-by-the-water.jpg
57727034edc2cb3880bd1a8a,Ecouen  Corner of the Village,1870,Camille Corot,https://uploads3.wikiart.org/images/camille-corot/ecouen-corner-of-the-village.jpg
57727034edc2cb3880bd1b1a,Field by a River,1865-1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/field-by-a-river-1870.jpg
57727036edc2cb3880bd1cda,Goatherd Charming His Goat with a Flute,1865-1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/goatherd-charming-his-goat-with-a-flute.jpg
57727036edc2cb3880bd1d5a,Hay,1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/hay.jpg
57727037edc2cb3880bd1e8a,Italian Woman Sitting and Playing the Mandolin,1865-1870,Camille Corot,https://uploads8.wikiart.org/images/camille-corot/italian-woman-sitting-and-playing-the-mandolin-1870.jpg
57727037edc2cb3880bd1f6a,Landscape at Castel Gandolfo,1870,Camille Corot,https://uploads3.wikiart.org/images/camille-corot/landscape-at-castel-gandolfo.jpg
57727037edc2cb3880bd1f8a,Landscape by the Lake,1865-1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/landscape-by-the-lake.jpg
57727038edc2cb3880bd215a,Marshy Pastures,1865-1870,Camille Corot,https://uploads8.wikiart.org/images/camille-corot/marshy-pastures.jpg
57727039edc2cb3880bd217a,Meadow with Two Large Trees,1865-1870,Camille Corot,https://uploads7.wikiart.org/images/camille-corot/meadow-with-two-large-trees-1870.jpg
57727039edc2cb3880bd225a,Mother Breastfeeding Her Child,1860-1870,Camille Corot,https://uploads6.wikiart.org/images/camille-corot/mother-breast-feeding-her-child.jpg
57727039edc2cb3880bd22aa,Mur Peasants,1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/mur-peasants.jpg
5772703aedc2cb3880bd2364,Old Bridge at Limay  on the Seine,1870,Camille Corot,https://uploads7.wikiart.org/images/camille-corot/old-bridge-at-limay-on-the-seine.jpg
5772703aedc2cb3880bd23e4,Outside Paris The Heights above Ville d&#39;Avray,1865-1870,Camille Corot,https://uploads7.wikiart.org/images/camille-corot/outside-paris-the-heights-above-ville-d-avray-1870.jpg
