id,title,year,artistName,image
57728126edc2cb3880f3a23d,Study for Portrait of Lee Hoetger before flower base,1906,Paula Modersohn-Becker,https://uploads5.wikiart.org/images/paula-modersohn-becker/study-for-portrait-of-lee-hoetger-before-flower-base-1906.jpg
57728126edc2cb3880f3a27d,Three women at a market stall,1906,Paula Modersohn-Becker,https://uploads0.wikiart.org/images/paula-modersohn-becker/three-women-at-a-market-stall-1906.jpg
57728253edc2cb3880f760d5,Seated Nude with Black Stockings,1906,Jules Pascin,https://uploads2.wikiart.org/images/jules-pascin/seated-nude-with-black-stockings-1906.jpg
57728297edc2cb3880f8200e,The Kin-der-Kids,1906,Lyonel Feininger,https://uploads8.wikiart.org/images/lyonel-feininger/the-kin-der-kids-1906.jpg
57728297edc2cb3880f8201e,The Kin-der-Kids  Japansky Surprises the Governor—General who condemns him to death,1906,Lyonel Feininger,https://uploads2.wikiart.org/images/lyonel-feininger/the-kin-der-kids-japansky-surprises-the-governor-general-who-condemns-him-to-death-1906.jpg
5772832eedc2cb3880fa0bdf,Maria,1906,Helene Schjerfbeck,https://uploads8.wikiart.org/images/helene-schjerfbeck/maria-1906.jpg
57728330edc2cb3880fa0ed1,The Groom,1906,Alfred Kubin,https://uploads6.wikiart.org/images/alfred-kubin/the-groom-1906.jpg
57728330edc2cb3880fa0f21,The White House,1906,Alfred Kubin,https://uploads3.wikiart.org/images/alfred-kubin/the-white-house-1906.jpg
57728413edc2cb3880fca0c6,Self-Portrait,1906,Marie Laurencin,https://uploads4.wikiart.org/images/marie-laurencin/self-portrait-1906.jpg
5772860bedc2cb388002f229,Stillleben mit drei Vasen,1906,Cuno Amiet,https://uploads2.wikiart.org/images/cuno-amiet/stillleben-mit-drei-vasen-1906.jpg
5772863fedc2cb38800397d2,Portrait Of Wassily Kandinsky,1906,Gabriele Munter,https://uploads2.wikiart.org/images/gabriele-munter/portrait-of-wassily-kandinsky-1906.jpg
57728664edc2cb3880042427,Gardening,1906,Karl Schmidt-Rottluff,https://uploads6.wikiart.org/images/karl-schmidt-rottluff/gardening-1906.jpg
57726e1fedc2cb3880b60053,Bathing Men,1907,Edvard Munch,https://uploads8.wikiart.org/images/edvard-munch/bathing-men-1907.jpg
57726e1fedc2cb3880b60079,Brothel Scene. Zum sussen Madel,1907,Edvard Munch,https://uploads0.wikiart.org/images/edvard-munch/brothel-scene-zum-sussen-madel-1907.jpg
57726e20edc2cb3880b60137,Couple on the Shore (from the Reinhardt Frieze),1906-1907,Edvard Munch,https://uploads6.wikiart.org/images/edvard-munch/couple-on-the-shore-from-the-reinhardt-frieze-1907.jpg
57726e20edc2cb3880b6014a,Cupid and Psyche,1907,Edvard Munch,https://uploads4.wikiart.org/images/edvard-munch/cupid-and-psyche-1907.jpg
57726e20edc2cb3880b60198,Death of Marat I,1907,Edvard Munch,https://uploads4.wikiart.org/images/edvard-munch/death-of-marat-i-1907.jpg
57726e21edc2cb3880b6034d,Jealousy. From the series The Green Room,1907,Edvard Munch,https://uploads0.wikiart.org/images/edvard-munch/jealousy-from-the-series-the-green-room-1907.jpg
57726e21edc2cb3880b603bf,L&#252;beck Harbour with the Holstentor,1907,Edvard Munch,https://uploads4.wikiart.org/images/edvard-munch/lübeck-harbour-with-the-holstentor-1907.jpg
57726e22edc2cb3880b60556,Old Man in Warnemunde,1907,Edvard Munch,https://uploads0.wikiart.org/images/edvard-munch/old-man-in-warnemunde-1907.jpg
57726e25edc2cb3880b60a8b,The Sick Child (later),1907,Edvard Munch,https://uploads2.wikiart.org/images/edvard-munch/the-sick-child-1886.jpg
57726e26edc2cb3880b60c0b,Walter Rathenau,1907,Edvard Munch,https://uploads3.wikiart.org/images/edvard-munch/walter-rathenau-1907.jpg
57726e81edc2cb3880b75040,Colorful life,1907,Wassily Kandinsky,https://uploads6.wikiart.org/images/wassily-kandinsky/colorful-life-1907.jpg
57726e84edc2cb3880b755ac,Moonlight night,1907,Wassily Kandinsky,https://uploads8.wikiart.org/images/wassily-kandinsky/moonlight-night-1907.jpg
57726e85edc2cb3880b75674,Night,1907,Wassily Kandinsky,https://uploads7.wikiart.org/images/wassily-kandinsky/night-1907.jpg
57726e88edc2cb3880b75b08,Two birds,1907,Wassily Kandinsky,https://uploads2.wikiart.org/images/wassily-kandinsky/two-birds-1907.jpg
57726e8cedc2cb3880b761f4,Head of a Woman with a Hat,1907,Amedeo Modigliani,https://uploads1.wikiart.org/images/amedeo-modigliani/head-of-a-woman-with-a-hat-1907.jpg
57726e8fedc2cb3880b7673a,Nude with Hat,1907,Amedeo Modigliani,https://uploads1.wikiart.org/images/amedeo-modigliani/nude-with-hat.jpg
57726e8fedc2cb3880b7683e,Portrait of a Woman,1907,Amedeo Modigliani,https://uploads3.wikiart.org/images/amedeo-modigliani/portrait-of-a-woman-1907.jpg
