id,title,year,artistName,image
57726f1dedc2cb3880b9605d,Milton`s Mysterious Dream,1816-1820,William Blake,https://uploads5.wikiart.org/images/william-blake/milton-s-mysterious-dream-1820.jpg
57726f1dedc2cb3880b9607d,Mirth,1816-1820,William Blake,https://uploads3.wikiart.org/images/william-blake/mirth-1820.jpg
57726f1dedc2cb3880b960ad,Night Startled by the Lark,1816-1820,William Blake,https://uploads6.wikiart.org/images/william-blake/night-startled-by-the-lark-1820.jpg
57726f1eedc2cb3880b961e5,The Descent Of Christ,1804-1820,William Blake,https://uploads1.wikiart.org/images/william-blake/the-descent-of-christ-1820.jpg
57726f1eedc2cb3880b961f5,The Ghost of a Flea,1819-1820,William Blake,https://uploads8.wikiart.org/images/william-blake/the-ghost-of-a-flea-1820.jpg
57726f1eedc2cb3880b96205,The Goblin,1816-1820,William Blake,https://uploads8.wikiart.org/images/william-blake/the-goblin-1820.jpg
57726f1fedc2cb3880b96305,The Spirit of Plato,1816-1820,William Blake,https://uploads8.wikiart.org/images/william-blake/the-spirit-of-plato-1820.jpg
57726f1fedc2cb3880b96315,The Sun at His Eastern Gate,1816-1820,William Blake,https://uploads7.wikiart.org/images/william-blake/the-sun-at-his-eastern-gate-1820.jpg
57726f1fedc2cb3880b96325,The Sun in His Wrath,1816-1820,William Blake,https://uploads0.wikiart.org/images/william-blake/the-sun-in-his-wrath-1820.jpg
57726f1fedc2cb3880b96345,The Wandering Moon,1816-1820,William Blake,https://uploads7.wikiart.org/images/william-blake/the-wandering-moon-1820.jpg
57726f1fedc2cb3880b96355,The Youthful Poet`s Dream,1816-1820,William Blake,https://uploads5.wikiart.org/images/william-blake/the-youthful-poet-s-dream-1820.jpg
57726f1fedc2cb3880b96365,When the Morning Stars Sang Together,1820,William Blake,https://uploads7.wikiart.org/images/william-blake/when-the-morning-stars-sang-together-1820.jpg
57726f1fedc2cb3880b962b5,The parable of the wise and foolish virgins,1822,William Blake,https://uploads5.wikiart.org/images/william-blake/the-parable-of-the-wise-and-foolish-virgins-1822.jpg
57726f1bedc2cb3880b95cad,Beatrice,1824,William Blake,https://uploads1.wikiart.org/images/william-blake/beatrice.jpg
57726f1dedc2cb3880b95ffd,Job accepting Charity,1825,William Blake,https://uploads1.wikiart.org/images/william-blake/job-accepting-charity-1825.jpg
57726f1eedc2cb3880b96165,Songs Of Innocence,1825,William Blake,https://uploads7.wikiart.org/images/william-blake/songs-of-innocence-1825.jpg
57726f1eedc2cb3880b961b5,The Body of Abel Found by Adam &amp; Eve,1825,William Blake,https://uploads0.wikiart.org/images/william-blake/the-body-of-abel-found-by-adam-eve.jpg
57726f1eedc2cb3880b96145,Satan smiting Job with boils,1826,William Blake,https://uploads8.wikiart.org/images/william-blake/satan-smiting-job-with-boils-1826.jpg
57726f1bedc2cb3880b95c8d,Antaeus setting down Dante and Virgil in the last circle of hell,1824-1827,William Blake,https://uploads8.wikiart.org/images/william-blake/antaeus-setting-down-dante-and-virgil-in-the-last-circle-of-hell-1827.jpg
57726f1eedc2cb3880b96265,The Lovers Whirlwind,1824-1827,William Blake,https://uploads0.wikiart.org/images/william-blake/the-lovers-whirlwind-1827.jpg
57726f1bedc2cb3880b95cbd,The blasphemer,XVIII-XIX cent.,William Blake,https://uploads3.wikiart.org/00235/images/william-blake/n05195-10-1.jpg
57726f1bedc2cb3880b95ccd,Christ Appearing to His Disciples After the Resurrection,XVIII-XIX cent.,William Blake,https://uploads4.wikiart.org/images/william-blake/christ-appearing-to-his-disciples-after-the-resurrection.jpg
57726f1bedc2cb3880b95ced,Christ in the Sepulchre,XVIII-XIX cent.,William Blake,https://uploads7.wikiart.org/images/william-blake/christ-in-the-sepulchre.jpg
57726f1bedc2cb3880b95d2d,Dante and Virgil at the Gates of Hell,XVIII-XIX cent.,William Blake,https://uploads3.wikiart.org/images/william-blake/dante-and-virgil-at-the-gates-of-hell.jpg
57726f1bedc2cb3880b95d5d,God Judging Adam,XVIII-XIX cent.,William Blake,https://uploads0.wikiart.org/images/william-blake/god-judging-adam.jpg
57726f1bedc2cb3880b95d7d,Illustration to Book of Job,XVIII-XIX cent.,William Blake,https://uploads2.wikiart.org/images/william-blake/illustration-to-book-of-job.jpg
57726f1bedc2cb3880b95d8d,Illustration to Book of Job,XVIII-XIX cent.,William Blake,https://uploads4.wikiart.org/images/william-blake/illustration-to-book-of-job-1.jpg
57726f1bedc2cb3880b95d9d,Illustration to Book of Job,XVIII-XIX cent.,William Blake,https://uploads4.wikiart.org/images/william-blake/illustration-to-book-of-job-2.jpg
57726f1bedc2cb3880b95dbd,Illustration to Dante&#39;s Divine Comedy,XVIII-XIX cent.,William Blake,https://uploads3.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy.jpg
57726f1bedc2cb3880b95dcd,Illustration to Dante&#39;s Divine Comedy  Hell,XVIII-XIX cent.,William Blake,https://uploads8.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy-hell.jpg
57726f1bedc2cb3880b95ddd,Illustration to Dante&#39;s Divine Comedy  Hell,XVIII-XIX cent.,William Blake,https://uploads1.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy-hell-1.jpg
57726f1bedc2cb3880b95ded,Illustration to Dante&#39;s Divine Comedy  Hell,XVIII-XIX cent.,William Blake,https://uploads1.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy-hell-2.jpg
57726f1bedc2cb3880b95dfd,Illustration to Dante&#39;s Divine Comedy  Hell,XVIII-XIX cent.,William Blake,https://uploads1.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy-hell-3.jpg
57726f1bedc2cb3880b95e0d,Illustration to Dante&#39;s Divine Comedy  Hell,XVIII-XIX cent.,William Blake,https://uploads1.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy-hell-4.jpg
57726f1cedc2cb3880b95e1d,Illustration to Dante&#39;s Divine Comedy  Hell,XVIII-XIX cent.,William Blake,https://uploads1.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy-hell-5.jpg
57726f1cedc2cb3880b95e2d,Illustration to Dante&#39;s Divine Comedy  Purgatory,XVIII-XIX cent.,William Blake,https://uploads4.wikiart.org/images/william-blake/illustration-to-dante-s-divine-comedy-purgatory.jpg
57726f1dedc2cb3880b9606d,Minotaur,XVIII-XIX cent.,William Blake,https://uploads1.wikiart.org/images/william-blake/minotaur.jpg
57726f1eedc2cb3880b96155,Sketch for Satan Watching the Endearments of Adam and Eve,XVIII-XIX cent.,William Blake,https://uploads5.wikiart.org/images/william-blake/sketch-for-satan-watching-the-endearments-of-adam-and-eve.jpg
57726f1eedc2cb3880b96215,The Good and Evil Angels,XVIII-XIX cent.,William Blake,https://uploads8.wikiart.org/images/william-blake/the-good-and-evil-angels.jpg
57726f1eedc2cb3880b96245,The Harlot and the Giant,XVIII-XIX cent.,William Blake,https://uploads8.wikiart.org/images/william-blake/the-harlot-and-the-giant.jpg
57726f1eedc2cb3880b96255,The House of Death,XVIII-XIX cent.,William Blake,https://uploads2.wikiart.org/images/william-blake/the-house-of-death.jpg
57726f1fedc2cb3880b962a5,The number of the beast is 666,XVIII-XIX cent.,William Blake,https://uploads5.wikiart.org/images/william-blake/the-number-of-the-beast-is-666.jpg
57726f1fedc2cb3880b962d5,The Resurrection,XVIII-XIX cent.,William Blake,https://uploads0.wikiart.org/images/william-blake/the-resurrection.jpg
57728280edc2cb3880f7fb86,Sappho Leaping into the Sea from the Leucadian Promontory,1840,Theodore Chasseriau,https://uploads7.wikiart.org/images/theodore-chasseriau/sappho-leaping-into-the-sea-from-the-leucadian-promontory-1840.jpg
5772894cedc2cb38800d3bc2,Amboise,1841,John Ruskin,https://uploads3.wikiart.org/images/john-ruskin/amboise-1841.jpg
5772894cedc2cb38800d3c02,View of Amalfi,1844,John Ruskin,https://uploads1.wikiart.org/images/john-ruskin/view-of-amalfi-1844.jpg
57728478edc2cb3880fde953,La tour des rats,1847,Victor Hugo,https://uploads3.wikiart.org/images/victor-hugo/la-tour-des-rats-1847.jpg
57728478edc2cb3880fde983,Le Gai Ch&#226;teau,1847,Victor Hugo,https://uploads1.wikiart.org/images/victor-hugo/le-gai-ch-teau-1847.jpg
57728479edc2cb3880fdeaf3,Ville avec le pont de Tumbledown,1847,Victor Hugo,https://uploads1.wikiart.org/images/victor-hugo/ville-avec-le-pont-de-tumbledown-1847.jpg
57727ad7edc2cb3880dfc4d0,Ruins in the moonlit landscape,1849,Arnold B&#246;cklin,https://uploads2.wikiart.org/images/arnold-b-cklin/ruins-in-the-moonlit-landscape-1849.jpg
57728478edc2cb3880fde923,Gavroche at 11 years old,1850,Victor Hugo,https://uploads2.wikiart.org/images/victor-hugo/gavroche-at-11-years-old-1850.jpg
57728478edc2cb3880fde9a3,Mushroom,1850,Victor Hugo,https://uploads4.wikiart.org/images/victor-hugo/mushroom-1850.jpg
57728479edc2cb3880fdea23,Ruined Aqueduct,1850,Victor Hugo,https://uploads2.wikiart.org/images/victor-hugo/ruined-aqueduct-1850.jpg
57728479edc2cb3880fdea63,The Dead City,1850,Victor Hugo,https://uploads0.wikiart.org/images/victor-hugo/the-dead-city-1850.jpg
57727d6bedc2cb3880e7c048,The Light of the World,1851,William Holman Hunt,https://uploads3.wikiart.org/images/william-holman-hunt/the-light-of-the-world.jpg
577274f0edc2cb3880ccf270,Carlisle Wall (The Lovers),1853,Dante Gabriel Rossetti,https://uploads4.wikiart.org/images/dante-gabriel-rossetti/carlisle-wall-the-lovers-1853.jpg
57727d6dedc2cb3880e7c068,The Scapegoat,1854,William Holman Hunt,https://uploads3.wikiart.org/images/william-holman-hunt/the-scapegoat.jpg
5772894cedc2cb38800d3c32,Beauvais,1854,John Ruskin,https://uploads4.wikiart.org/images/john-ruskin/beauvais-1854.jpg
577274f4edc2cb3880ccf6f3,Paolo And Francesca Da Rimini,1855,Dante Gabriel Rossetti,https://uploads0.wikiart.org/images/dante-gabriel-rossetti/paolo-and-francesca-da-rimini-1855.jpg
57727ad7edc2cb3880dfc3a0,Pan chasing a Nymph,1855,Arnold B&#246;cklin,https://uploads0.wikiart.org/images/arnold-b-cklin/pan-chasing-a-nymph-1855.jpg
57728478edc2cb3880fde8e3,Calling Card,1855,Victor Hugo,https://uploads8.wikiart.org/images/victor-hugo/calling-card-1855.jpg
57728478edc2cb3880fde903,Ermitage Rock in an imaginary landscape,1855,Victor Hugo,https://uploads8.wikiart.org/images/victor-hugo/ermitage-rock-in-an-imaginary-landscape-1855.jpg
57728478edc2cb3880fde933,Heraldic eagle,1855,Victor Hugo,https://uploads0.wikiart.org/images/victor-hugo/heraldic-eagle-185.jpg
57728478edc2cb3880fde993,Marine Terrace with initials,1855,Victor Hugo,https://uploads6.wikiart.org/images/victor-hugo/marine-terrace-with-initials-1855.jpg
57728479edc2cb3880fdeab3,The Upper Rhine,1855,Victor Hugo,https://uploads2.wikiart.org/images/victor-hugo/the-upper-rhine-1855.jpg
57728479edc2cb3880fdeae3,Twilight,1855,Victor Hugo,https://uploads4.wikiart.org/images/victor-hugo/twilight-1855.jpg
57728280edc2cb3880f7fb56,Macbeth  the apparition of the kings,1856,Theodore Chasseriau,https://uploads3.wikiart.org/images/theodore-chasseriau/macbeth-the-apparition-of-the-kings-1856.jpg
57728478edc2cb3880fde963,Lace and Ghosts,1856,Victor Hugo,https://uploads2.wikiart.org/images/victor-hugo/lace-and-ghosts-1856.jpg
57728479edc2cb3880fde9d3,Old House,1856,Victor Hugo,https://uploads5.wikiart.org/images/victor-hugo/old-house-1856.jpg
57728479edc2cb3880fdea93,The Mouth of Darkness,1856,Victor Hugo,https://uploads8.wikiart.org/images/victor-hugo/the-mouth-of-darkness-1856.jpg
577274f3edc2cb3880ccf603,Mary Magdalen,1857,Dante Gabriel Rossetti,https://uploads2.wikiart.org/images/dante-gabriel-rossetti/mary-magdalen-1857.jpg
5772786cedc2cb3880d7f7f9,Ingres  Roger Deliverant Angelique,1857,James McNeill Whistler,https://uploads8.wikiart.org/images/james-mcneill-whistler/ingres-roger-deliverant-angelique.jpg
57728479edc2cb3880fdeac3,The Wave or My Destiny,1857,Victor Hugo,https://uploads0.wikiart.org/images/victor-hugo/the-wave-or-my-destiny-1857.jpg
577276b0edc2cb3880d270c3,View of the Villa Borthese,1858,Gustave Moreau,https://uploads7.wikiart.org/images/gustave-moreau/view-of-the-villa-borthese-1858.jpg
57727ad6edc2cb3880dfc380,Pan among the reeds,1858,Arnold B&#246;cklin,https://uploads0.wikiart.org/images/arnold-b-cklin/pan-among-the-reeds-1858.jpg
57727eddedc2cb3880ec4251,The Entrance to the Ball,1858,Felicien Rops,https://uploads8.wikiart.org/images/felicien-rops/the-entrance-to-the-ball.jpg
57728478edc2cb3880fde943,Justicia,1858,Victor Hugo,https://uploads4.wikiart.org/images/victor-hugo/justicia-1858.jpg
577274f0edc2cb3880ccf2e0,Dantis Amor,1860,Dante Gabriel Rossetti,https://uploads0.wikiart.org/images/dante-gabriel-rossetti/dantis-amor-1860.jpg
577274f0edc2cb3880ccf2f0,Dantis Amor,1859-1860,Dante Gabriel Rossetti,https://uploads1.wikiart.org/images/dante-gabriel-rossetti/dantis-amore-1860.jpg
577276a1edc2cb3880d2031f,Death Offers Crowns to the Winner of the Tournament,1855-1860,Gustave Moreau,https://uploads0.wikiart.org/images/gustave-moreau/death-offers-crowns-to-the-winner-of-the-tournament.jpg
577276a2edc2cb3880d2046f,Hesiod and the Muses,1860,Gustave Moreau,https://uploads1.wikiart.org/images/gustave-moreau/hesiod-and-the-muses-1860.jpg
577276a5edc2cb3880d206cd,Removal Dejanira,1860,Gustave Moreau,https://uploads1.wikiart.org/images/gustave-moreau/removal-dejanira.jpg
57727edeedc2cb3880ec4341,Satanic Self-Portrait,1860,Felicien Rops,https://uploads5.wikiart.org/images/felicien-rops/satanic-self-portrait.jpg
57727edeedc2cb3880ec4351,The Cold Devils,1860,Felicien Rops,https://uploads8.wikiart.org/images/felicien-rops/the-cold-devils.jpg
57727ad8edc2cb3880dfc5b0,The Bagpiper,1861,Arnold B&#246;cklin,https://uploads6.wikiart.org/images/arnold-b-cklin/the-bagpiper.jpg
577271c1edc2cb3880c2d0dd,The Muse (Richard Wagner),1862,Henri Fantin-Latour,https://uploads0.wikiart.org/images/henri-fantin-latour/the-muse-richard-wagner-1862.jpg
577276afedc2cb3880d26fb3,The Suitors,1862,Gustave Moreau,https://uploads5.wikiart.org/images/gustave-moreau/the-suitors.jpg
57727adaedc2cb3880dfc830,Will-o&#39;-the-wisp,1862,Arnold B&#246;cklin,https://uploads5.wikiart.org/images/arnold-b-cklin/will-o-the-wisp-1862.jpg
57727a74edc2cb3880de815f,Work,1863,Pierre Puvis de Chavannes,https://uploads0.wikiart.org/images/pierre-puvis-de-chavannes/work.jpg
57727ad7edc2cb3880dfc3d0,Pan whistling at a blackbird,1863,Arnold B&#246;cklin,https://uploads0.wikiart.org/images/arnold-b-cklin/pan-whistling-at-a-blackbird-1863.jpg
577271bfedc2cb3880c2cd6d,Scene from Tannh&#228;user,1864,Henri Fantin-Latour,https://uploads7.wikiart.org/images/henri-fantin-latour/scene-from-tannhäuser-1864.jpg
577274ffedc2cb3880cd5f69,The Gate of Memory,1864,Dante Gabriel Rossetti,https://uploads7.wikiart.org/images/dante-gabriel-rossetti/the-gate-of-memory-1864.jpg
577276afedc2cb3880d26f93,The Sphinx,1864,Gustave Moreau,https://uploads0.wikiart.org/images/gustave-moreau/the-sphinx-1864.jpg
